title,label,link
"Dapur Kampus, Ikhtiar Gizi untuk Bangsa - suaraislam.id",positif,https://suaraislam.id/dapur-kampus-ikhtiar-gizi-untuk-bangsa/
"PENGAWASAN MBG DIPERKETAT, KEPALA BADAN GIZI NASIONAL KUKUHKAN SATGAS DI JEMBER - k-radiojember.com",positif,https://www.k-radiojember.com/artikel/pengawasan-mbg-diperketat-kepala-badan-gizi-nasional-kukuhkan-satgas-di-jember
Langkah Baru Badan Gizi Nasional Agar Program MBG Tepat Sasaran - Liputan6.com,positif,https://www.liputan6.com/news/read/6321965/langkah-baru-badan-gizi-nasional-agar-program-mbg-tepat-sasaran
Badan Gizi Nasional Prioritaskan 405 Daerah Terkait Makan Bergizi Gratis - Babel Insight,positif,https://www.babelinsight.id/bgn-prioritas-makan-bergizi-gratis
Badan Gizi Nasional Antisipasi Hoaks Program Makan Bergizi Gratis - Babel Insight,positif,https://www.babelinsight.id/bgn-antisipasi-hoaks-makan-bergizi
"Sosialisasi MBG di Desa Pingit Temanggung, Nafa Urbach Ajak Masyarakat Aktif Terlibat - JPNN.com",positif,https://jateng.jpnn.com/jateng-terkini/20082/sosialisasi-mbg-di-desa-pingit-temanggung-nafa-urbach-ajak-masyarakat-aktif-terlibat
BGN Jadi Potret Kolaborasi Aparat dan Sipil Tuntaskan Masalah Gizi - Republika Online,positif,https://news.republika.co.id/berita/tejqp0472/bgn-jadi-potret-kolaborasi-aparat-dan-sipil-tuntaskan-masalah-gizi
"Pengadaan Puluhan Ribu Motor Listrik untuk MBG, Emang Dipakai Buat Apa? - detikoto",netral,https://oto.detik.com/motor/d-8432977/pengadaan-puluhan-ribu-motor-listrik-untuk-mbg-emang-dipakai-buat-apa
Badan Gizi Nasional Seleksi Insentif Satuan Pelayanan Berstatus Suspend - AsatuNews.co.id,positif,https://www.asatunews.co.id/badan-gizi-nasional-seleksi-insentif-satuan-pelayanan-berstatus-suspend
BGN tingkatkan pengawasan terhadap SPPG Air Asuk di Anambas - ANTARA News,negatif,https://www.antaranews.com/berita/5553499/bgn-tingkatkan-pengawasan-terhadap-sppg-air-asuk-di-anambas
DPR RI apresiasi inovasi digital BGN Nabire - ANTARA News Papua Tengah,positif,https://papuatengah.antaranews.com/berita/82428/dpr-ri-apresiasi-inovasi-digital-bgn-nabire
"Prabowo Ingin MBG Fokus ke Anak Kurang Gizi, BGN Siapkan Tim Optimalisasi - Kompas.com",positif,https://nasional.kompas.com/read/2026/04/16/07140041/prabowo-ingin-mbg-fokus-ke-anak-kurang-gizi-bgn-siapkan-tim-optimalisasi
"Progres Perbaikan 11 SPPG di Mimika Dikebut, BGN Papua Tengah: Satu Dapur Diijinkan Beroperasi Kembali - Fajar Papua",netral,https://fajarpapua.com/2026/05/05/progres-perbaikan-11-sppg-di-mimika-dikebut-bgn-papua-tengah-satu-dapur-diijinkan-beroperasi-kembali/
"33 SPPG Papua Tengah Beroperasi, Sebagian Masih Disuspensi - Papua60Detik",positif,https://papua60detik.id/berita/33-sppg-papua-tengah-beroperasi-sebagian-masih-disuspensi
"Cegah Stunting, Badan Gizi Nasional Operasikan 19 Titik Layanan di Sleman - InfoPublik",positif,https://infopublik.id/kategori/nusantara/965745/index.html
BGN Adopsi Ketajaman Sistem Presisi Polri ke Dapur Nasional - Pikiran Rakyat Koran - Pikiran Rakyat Koran,positif,https://koran.pikiran-rakyat.com/news/pr-30310185908/bgn-adopsi-ketajaman-sistem-presisi-polri-ke-dapur-nasional
BGN Nabire: Pendidikan dan gizi dua hal yang tak terpisahkan - ANTARA News Papua Tengah,positif,https://papuatengah.antaranews.com/berita/82380/bgn-nabire-pendidikan-dan-gizi-dua-hal-yang-tak-terpisahkan
Kepala BGN Dorong Kampus Bangun SPPG Mandiri untuk MBG - patrolmedia.co.id,positif,https://patrolmedia.co.id/2026/05/05/kepala-bgn-dorong-kampus-bangun-sppg-mandiri-untuk-mbg/
BGN Buka Suara Terkait Penggunaan Rp 113 Miliar untuk Bayar EO - Kompas.com,negatif,https://nasional.kompas.com/read/2026/04/12/10235731/bgn-buka-suara-terkait-penggunaan-rp-113-miliar-untuk-bayar-eo?page=all
Badan Gizi Nasional bidik Jember jadi role model program MBG - ANTARA News,positif,https://www.antaranews.com/berita/5530039/badan-gizi-nasional-bidik-jember-jadi-role-model-program-mbg
Badan Gizi Nasional Siapkan 21.801 Motor Listrik Operasional SPPG - Babel Insight,positif,https://www.babelinsight.id/pengadaan-motor-listrik-badan-gizi
Badan Gizi Nasional Kembali Setop Sementara Ratusan SPPG - Tempo.co,negatif,https://www.tempo.co/politik/badan-gizi-nasional-kembali-setop-sementara-ratusan-sppg-2128366
"Penyebab 162 Siswa Keracunan di Anambas Terungkap, MBG Mengandung Boraks - Duta TV",negatif,https://dutatv.com/penyebab-162-siswa-keracunan-di-anambas-terungkap-mbg-mengandung-boraks/
Kemenkeu Batasi Pengadaan Motor Listrik Badan Gizi Nasional untuk Program MBG - InvestorTrust,negatif,https://investortrust.id/macro/99437/kemenkeu-batasi-pengadaan-motor-listrik-badan-gizi-nasional-untuk-program-mbg
"Intip Garasi Bos BGN, Totalnya Rp 1,4 Miliar - detikoto",negatif,https://oto.detik.com/profil/d-8440820/intip-garasi-bos-bgn-totalnya-rp-1-4-miliar
Badan Gizi Nasional Perkuat Pengawasan Program Makan Bergizi Gratis - AsatuNews.co.id,positif,https://www.asatunews.co.id/bgn-perkuat-pengawasan-makan-bergizi
Badan Gizi Nasional Buka-bukaan Rincian Anggaran Makan Bergizi Gratis - RRI.co.id,netral,https://rri.co.id/manado/nasional/2344576/badan-gizi-nasional-buka-bukaan-rincian-anggaran-makan-bergizi-gratis
"Badan Gizi Nasional Jadi Sasaran Hoaks, Cek Ragamnya - Liputan6.com",netral,https://www.liputan6.com/cek-fakta/read/6314995/badan-gizi-nasional-jadi-sasaran-hoaks-cek-ragamnya
Dapur MBG Unhas dinilai model integrasi riset gizi - Elshinta,positif,https://elshinta.com/validate-captcha?redirectUrl=/kategori/1/aktual-dalam-negeri/dapur-mbg-unhas-dinilai-model-integrasi-riset-gizi-162404
Keselamatan Anak Dipertaruhkan? 8 dari 11 Dapur MBG Natuna Tak Kantongi SLHS - Mandala POS,negatif,https://www.mandalapos.co.id/keselamatan-anak-dipertaruhkan-8-dari-11-dapur-mbg-natuna-tak-kantongi-slhs/
Badan Gizi Nasional Siapkan Dana Pengawasan Rp 700 Miliar - Koran Manado,positif,https://www.koranmanado.co.id/bgn-siapkan-dana-pengawasan-program-mbg
"Pasca Temuan Belatung di Ompreng MBG, BGN Setop Sementara Operasional SPPG Aralle - Radar Sulbar",negatif,https://radarsulbar.fajar.co.id/2026/05/04/pasca-temuan-belatung-di-ompreng-mbg-bgn-setop-sementara-operasional-sppg-aralle/
Dapur MBG Unhas Dinilai Jadi Model Integrasi Riset dan Program Gizi Nasional - ekonomi.republika.co.id,positif,https://ekonomi.republika.co.id/berita/tehzzh416/dapur-mbg-unhas-dinilai-jadi-model-integrasi-riset-dan-program-gizi-nasional
MBG: Kepala BGN klaim nilai pengadaan ribuan motor listrik di bawah harga pasar - BBC,netral,https://www.bbc.com/indonesia/articles/cly0dm5p331o
BGN Gandeng PERURI Kelola Anggaran Sistem Informasi Gizi Nasional - Babel Insight,positif,https://www.babelinsight.id/bgn-peruri-anggaran-sistem-gizi
Hambur Anggaran Badan Gizi - Tempo.co,negatif,https://www.tempo.co/kolom/hambur-anggaran-mbg-badan-gizi-nasional-2129303
Badan Gizi Nasional Bakal Putus Kerja Sama Dapur MBG Pelanggar SOP - AsatuNews.co.id,netral,https://www.asatunews.co.id/badan-gizi-nasional-sanksi-dapur-mbg
Badan Gizi Nasional Tutup Dapur Program Makan Bergizi di Cilegon - AsatuNews.co.id,negatif,https://www.asatunews.co.id/bgn-tutup-dapur-makan-bergizi-cilegon
Badan Gizi Nasional Tetapkan Wilayah Prioritas Makan Bergizi Gratis - AsatuNews.co.id,positif,https://www.asatunews.co.id/bgn-prioritas-wilayah-makan-bergizi
Badan Gizi Nasional Beri Sanksi Pengelola Dapur Program Makan Bergizi - AsatuNews.co.id,negatif,https://www.asatunews.co.id/bgn-sanksi-pengelola-dapur-makan-bergizi
BGN temukan SPPG di Tulungagung belum penuhi batas minimal penyuplai - Antara News jatim,netral,https://jatim.antaranews.com/berita/1054833/bgn-temukan-sppg-di-tulungagung-belum-penuhi-batas-minimal-penyuplai
Dapur MBG di Area Kampus Berpotensi Jadi Rujukan Nasional Pengembangan Gizi - Media Indonesia,positif,https://mediaindonesia.com/humaniora/886373/dapur-mbg-di-area-kampus-berpotensi-jadi-rujukan-nasional-pengembangan-gizi
"SPPG Kedungpilang Wonosamodro Boyolali Berkomitmen Berikan Pelayanan Optimal, Khususnya Pemenuhan Gizi Para Pelajar - lintassolorayanews.com",positif,https://www.lintassolorayanews.com/regional-dan-daerah/sppg-kedungpilang-wonosamodro-boyolali-berkomitmen-berikan-pelayanan-optimal-khususnya-pemenuhan-gizi-para-pelajar/
BGN Dorong Perguruan Tinggi Kelola Satuan Pelayanan Pemenuhan Gizi - Babel Insight,positif,https://www.babelinsight.id/bgn-dorong-kampus-kelola-sppg
HAK JAWAB: KLARIFIKASI RESMI SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) NEGLASARI TERKAIT PEMBERITAAN “DUGAAN PELANGGARAN PROSEDUR PENGOLAHAN LIMBAH” - investigasi bhayangkara indonesia,netral,https://investigasi-bhayangkara.com/hak-jawab-klarifikasi-resmi-satuan-pelayanan-pemenuhan-gizi-sppg-neglasari-terkait-pemberitaan-dugaan-pelanggaran-prosedur-pengolahan-limbah/
"Rampungkan 3 SPPG di Bangka Belitung, Layanan Gizi Wilayah Kepulauan Kian Kuat - TopBusiness.id",positif,https://www.topbusiness.id/127948/rampungkan-3-sppg-di-bangka-belitung-layanan-gizi-wilayah-kepulauan-kian-kuat.html
IPB Siapkan Satuan Pelayanan Gizi Dukung Program Makan Gratis - AsatuNews.co.id,positif,https://www.asatunews.co.id/ipb-bangun-satuan-pelayanan-gizi
"Polres Sragen Luncurkan SPPG Krikilan, Perkuat Upaya Pemenuhan Gizi dan Generasi Sehat - Indonesian Police News –",positif,https://indonesianpolicenews.id/2026/05/04/polres-sragen-luncurkan-sppg-krikilan-perkuat-upaya-pemenuhan-gizi-dan-generasi-sehat/
Hutama Karya Rampungkan 80 Dapur Satuan Pelayanan Pemenuhan Gizi di Sumatera - Babel Insight,positif,https://www.babelinsight.id/hutama-karya-bangun-dapur-pemenuhan-gizi-sumatera
Program makan bergizi di Jambi sentuh 446.087 penerima manfaat - ANTARA News Jambi,positif,https://jambi.antaranews.com/berita/655860/program-makan-bergizi-di-jambi-sentuh-446087-penerima-manfaat
Pemerintah Beri Sanksi Operasional bagi 1.789 Satuan Pelayanan Gizi - Babel Insight,negatif,https://www.babelinsight.id/pemerintah-sanksi-operasional-satuan-pelayanan-gizi
DLH Palangka Raya Perketat Pengawasan Pengelolaan Limbah di Tempat Pelayanan Pemenuhan Gizi - dlh.palangkaraya.go.id,netral,https://dlh.palangkaraya.go.id/dlh-palangka-raya-perketat-pengawasan-pengelolaan-limbah-di-tempat-pelayanan-pemenuhan-gizi/
UI dan UNJ Kaji Pembentukan Satuan Pelayanan Gizi Nasional - AsatuNews.co.id,netral,https://www.asatunews.co.id/ui-unj-kaji-satuan-gizi
"Sidak hingga Dini Hari, Heri Gunawan Bongkar Kondisi Dapur Program MBG di Sukabumi - Sukabumi Ku",positif,https://sukabumiku.id/sidak-hingga-dini-hari-heri-gunawan-bongkar-kondisi-dapur-program-mbg-di-sukabumi/
"Wabup Blora Resmikan SPPG Polres 03, Diminta Jangkau Wilayah Terpencil - SuaraBaru.id",positif,https://suarabaru.id/2026/05/04/wabup-blora-resmikan-sppg-polres-03-diminta-jangkau-wilayah-terpencil
Hutama Karya Tuntaskan 80 Dapur Gizi di Sumatera - BeritaSatu.com,positif,https://www.beritasatu.com/nasional/2990802/hutama-karya-tuntaskan-80-dapur-gizi-di-sumatera
Wakapolri Tinjau Satuan Pelayanan Pemenuhan Gizi di Baubau - RRI.co.id,positif,https://rri.co.id/kendari/regional/2351530/wakapolri-tinjau-satuan-pelayanan-pemenuhan-gizi-di-baubau
BGN Setop Insentif Ribuan Satuan Pelayanan Gizi yang Kena Suspend - AsatuNews.co.id,negatif,https://www.asatunews.co.id/bgn-setop-insentif-sppg-suspend
"Dorong Standar Keamanan Pangan, SUCOFINDO Gelar Pelatihan bagi Satuan Pelayanan Pemenuhan Gizi - pontianakinfo.disway.id - Pontianak Info",positif,https://pontianakinfo.disway.id/news/read/24985/dorong-standar-keamanan-pangan-sucofindo-gelar-pelatihan-bagi-satuan-pelayanan-pemenuhan-gizi
"Sidak Dapur MBG Aralle, Satgas: Fasilitas dan Proses Penuhi Standar - Pikiran Rakyat Sulbar - Pikiran Rakyat Sulbar",positif,https://sulbar.pikiran-rakyat.com/lainnya/pr-31110184104/sidak-dapur-mbg-aralle-satgas-fasilitas-dan-proses-penuhi-standar
"Tak Punya SLHS, Dapur MBG Bisa Disetop Sementara - CNBC Indonesia",netral,https://www.cnbcindonesia.com/news/20260427113748-4-730105/tak-punya-slhs-dapur-mbg-bisa-disetop-sementara
"GUNA PEMENUHAN GIZI GRATIS, SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) PEKON RAWAS RESMI DIBUKA - pesisirbaratkab.go.id",positif,https://pesisirbaratkab.go.id/berita/guna-pemenuhan-gizi-gratis-satuan-pelayanan-pemenuhan-gizi-sppg-pekon-rawas-resmi-dibuka-2
Seremonial Penyerahan Program Makan Bergizi Gratis (MBG) oleh Satuan Pelayanan Pemenuhan Gizi (SPPG) Buleleng Busungbiu 2 (Yayasan Widya Dharma Bali) yang dilaksanakan di SD Negeri 1 Kekeran. - Kecamatan Busungbiu,positif,https://busungbiu.bulelengkab.go.id/informasi/detail/berita/48_seremonial-penyerahan-program-makan-bergizi-gratis-mbg-oleh-satuan-pelayanan-pemenuhan-gizi-sppg-buleleng-busungbiu-2-yayasan-widya-dharma-bali-yang-dilaksanakan-di-sd-negeri-1-kekeran
Kapolsek Bantul Cek Satuan Pelayanan Pemenuhan Gizi (SPPG) di Wilayah Kalurahan Trirenggo - Polda DIY,netral,https://jogja.polri.go.id/bantul/tribrata-news/online/detail/kapolsek-bantul-cek-satuan-pelayanan-pemenuhan-gizi--sppg--di-wilayah-kalurahan-trirenggo.html
"SISTEM LAYANAN PENGADUAN SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) RESMI DISOSIALISASIKAN, PEMKAB PESISIR BARAT DUKUNG TRANSPARANSI DAN KUALITAS - pesisirbaratkab.go.id",positif,https://pesisirbaratkab.go.id/berita/sistem-layanan-pengaduan-satuan-pelayanan-pemenuhan-gizi-sppg-resmi-disosialisasikan-pemkab-pesisir-barat-dukung-transparansi-dan-kualitas
"LANGKAH NYATA PERANGI STUNTING, SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) RESMI HADIR DI PEKON WAY REDAK - pesisirbaratkab.go.id",positif,https://pesisirbaratkab.go.id/berita/langkah-nyata-perangi-stunting-satuan-pelayanan-pemenuhan-gizi-sppg-resmi-hadir-di-pekon-way-redak
Badan Gizi Nasional Seleksi Penerima Insentif Satuan Pelayanan Gizi - HarianBasis.co,netral,https://www.harianbasis.co/insentif-satuan-pelayanan-gizi-nasional
Melaspas Dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) - Website Desa Pengulon,positif,https://pengulon-buleleng.desa.id/index.php/first/artikel/1550-Melaspas-Dapur-Satuan-Pelayanan-Pemenuhan-Gizi--SPPG-
Kota Kupang Dorong Percepatan Sertifikat Higiene Sanitasi Demi Dukung Program Makan Bergizi Gratis - Prokopim Kota Kupang,positif,https://prokopim.kupangkota.go.id/site-berita/read/304-kota-kupang-dorong-percepatan-sertifikat-higiene-sanitasi-demi-dukung-program-makan-bergizi-gratis
KADIN Institute: MBG Ubah Lanskap Bisnis di Daerah - investor.id,positif,https://investor.id/national/434876/kadin-institute-mbg-ubah-lanskap-bisnis-di-daerah#goog_rewarded
Bupati Karo Hadiri Peresmian Satuan Pelayanan Pemenuhan Gizi (SPPG) Polres Karo - RRI.co.id,positif,https://rri.co.id/medan/regional/2323404/privacy.html
MBG: 2.721 SPPG sempat ditutup sementara - 'Sertifikasi jangan hanya formalitas administrasi saja' - BBC,negatif,https://www.bbc.com/indonesia/articles/c4g257y1pr9o
Jatim Terbanyak! BGN Bekukan 1.512 Satuan Pelayanan Gizi di Wilayah II - jatimnow.com,negatif,https://jatimnow.com/baca-83007-jatim-terbanyak-bgn-bekukan-1512-satuan-pelayanan-gizi-di-wilayah-ii
"Apresiasi Kelengkapan Fasilitas, Pemprov Kalsel Resmikan Satuan Pelayanan Pemenuhan Gizi Kelayan Timur - Media Center Provinsi Kalimantan Selatan",positif,https://diskominfomc.kalselprov.go.id/2026/01/10/apresiasi-kelengkapan-fasilitas-pemprov-kalsel-resmikan-satuan-pelayanan-pemenuhan-gizi-kelayan-timur/
KAPOLSEK MOJOSONGO HADIRI PERESMIAN SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) METUK - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2276036-kapolsek-mojosongo-hadiri-peresmian-satuan-pelayanan-pemenuhan-gizi-sppg-metuk
"Kawal Program Makan Bergizi Gratis, Forkopimcam Pancalang Sidak Kesiapan Dapur Satuan Pelayanan Gizi - DIVISI HUMAS POLRI",netral,https://humas.polri.go.id/news/detail/2243710-kawal-program-makan-bergizi-gratis-forkopimcam-pancalang-sidak-kesiapan-dapur-satuan-pelayanan-gizi
Satuan Pelayanan Pemenuhan Gizi Ke - Pemerintah Kabupaten Gunungkidul,positif,https://desatepus.gunungkidulkab.go.id/first/artikel/6598-Satuan-Pelayanan-Pemenuhan-Gizi-Kecamatan-Tepus-Sajikan-Menu-MBG-Bergizi-Seimbang-untuk-Masyarakat
"Wabup TTU Launching SPPG Sasi 03 Kefamenanu, Dorong Pemenuhan Gizi dan Penguatan Ekonomi Lokal - Kefamenanu News",positif,https://lpplrspdttu-tvbiinmaffo.ttukab.go.id/berita-pemerintahan/wabup-ttu-launching-sppg-sasi-03-kefamenanu-dorong-pemenuhan-gizi-dan-penguatan-ekonomi-lokal/
Polres PPU Tingkatkan Pengawasan Pelayanan SPPG Demi Optimalisasi Pemenuhan Gizi Masyarakat - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2315893-polres-ppu-tingkatkan-pengawasan-pelayanan-sppg-demi-optimalisasi-pemenuhan-gizi-masyarakat
"Dukung Generasi Sehat, Kapolsek Mantrijeron Pantau Kesiapan Dapur Unit Pelayanan Pemenuhan Gizi - Polda DIY",positif,https://jogja.polri.go.id/yogyakarta/tribrata-news/online/detail/dukung-generasi-sehat--kapolsek-mantrijeron-pantau-kesiapan-dapur-unit-pelayanan-pemenuhan-gizi.html
"Pastikan Program MBG Optimal, Mas Adi Tinjau Operasional Satuan Pelayanan Gizi di Kota Pasuruan - RAMAPATI Kota Pasuruan",positif,https://ramapati.pasuruankota.go.id/2026/03/04/pastikan-program-mbg-optimal-mas-adi-tinjau-operasional-satuan-pelayanan-gizi-di-kota-pasuruan/
Kapolda Sultra Resmikan Satuan Pelayanan Pemenuhan Gizi (SPPG) Polres Buton Utara - BIDHUMAS POLDA SULTRA,positif,https://tribratanews.sultra.polri.go.id/kapolda-sultra-resmikan-satuan-pelayanan-pemenuhan-gizi-sppg-polres-buton-utara/
"Dukung Kelancaran Program MBG di Bulan Ramadan, Kepala SPPG dan Ahli Gizi Ikuti Pelatihan Peningkatan Kapabilitas – Portal Resmi Kota Sukabumi - Portal Resmi Kota Sukabumi",positif,https://portal.sukabumikota.go.id/dukung-kelancaran-program-mbg-di-bulan-ramadan-sppg-di-kota-sukabumi-ikuti-pelatihan-pengawas-dan-pemenuhan-gizi/
Badan Gizi Nasional Hentikan Sementara Operasional 1.528 Satuan Pelayanan Pemenuhan Gizi - Warta Ekonomi,negatif,https://wartaekonomi.co.id/read605562/badan-gizi-nasional-hentikan-sementara-operasional-1528-satuan-pelayanan-pemenuhan-gizi
"Dukung Program Gizi Nasional, Kapolda DIY Launching Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri di Argorejo Bantul - Polda DIY",positif,https://jogja.polri.go.id/bantul/tribrata-news/online/detail/dukung-program-gizi-nasional--kapolda-diy-launching-satuan-pelayanan-pemenuhan-gizi--sppg--polri-di-argorejo-bantul.html
Website Dinas Kesehatan Kota Yogyakarta - Dinas Kesehatan Kota Yogyakarta,positif,https://kesehatan.jogjakota.go.id/berita/id/706
"HUTAMA KARYA BANGUN 80 TITIK SPPG, PERKUAT MBG DI HARI GIZI NASIONAL 2026 - hutamakarya.com",positif,https://www.hutamakarya.com/en/hutama-karya-bangun-80-titik-sppg-perkuat-mbg-di-hari-gizi-nasional-2026
"SPPG Bertambah, Maryono: Dari Gizi Kita Bangun SDM Masa Depan Negeri - Pemerintah Kota Tangerang",positif,https://www.tangerangkota.go.id/berita/detail/62333/sppg-bertambah-maryono-dari-gizi-kita-bangun-sdm-masa-depan-negeri
Satuan Pelayanan Pemenuhan Gizi Kabupaten Gresik Perluas Jangkauan Program Makanan Bergizi Gratis - Jawa Pos,positif,https://radargresik.jawapos.com/kota-gresik/2507180003/satuan-pelayanan-pemenuhan-gizi-kabupaten-gresik-perluas-jangkauan-program-makanan-bergizi-gratis
Website DJKN - DJKN,positif,https://www.djkn.kemenkeu.go.id/kpknl-mataram/baca-berita/40531/KPKNL-Mataram-Mendukung-Program-Prioritas-Nasional-Makan-Bergizi-Gratis-melalui-Penilaian-SPPG-daerah-Terpencil.html
"Launching SPPG Mudal, Dukung Program Pemenuhan Gizi bagi 1.050 Siswa di Purworejo - Purworejokab.go.id",positif,https://bakesbangpol.purworejokab.go.id/launching-sppg-mudal-dukung-program-pemenuhan-gizi-bagi-1050-siswa-di-purworejo
Wabup Bone Resmikan Satuan Pelayanan Pemenuhan Gizi (SPPG) Macanang - bone.go.id,positif,https://bone.go.id/2025/11/24/wabup-bone-resmikan-satuan-pelayanan-pemenuhan-gizi-sppg-macanang/
"SPPG Pakuncen Resmi Diluncurkan, Dukung Gizi Seimbang untuk Generasi Muda - Polda DIY",positif,https://jogja.polri.go.id/polda/tribrata-news/online/detail/sppg-pakuncen-resmi-diluncurkan--dukung-gizi-seimbang-untuk-generasi-muda.html
"Ibas Pastikan Standar Higienitas dan Gizi MBG Terjaga, SPPG Karanglo Jadi Contoh Dapur Sehat Berbasis Ekonomi Lokal - mpr.go.id",positif,https://www.mpr.go.id/berita/ibas-tinjau-mbg-di-ponorogo
Peresmian dan Tasyakuran Satuan Pelayanan Pemenuhan Gizi di Desa Sidomulyo - Purworejokab.go.id,positif,https://kec-purworejo.purworejokab.go.id/peresmian-dan-tasyakuran-satuan-pelayanan-pemenuhan-gizi-di-desa-sidomulyo
"Peresmian SPPG Garuda Bakti Pertiwi Usman Harun, Wawako Ariza Tinjau Kesiapan Layanan Gizi - Pemerintah Kota Tanjungpinang",positif,https://humprofoto.tanjungpinangkota.go.id/news/peresmian-sppg-garuda-bakti-pertiwi-usman-harun-wawako-ariza-tinjau-kesiapan-layanan-gizi.html
Wakil Bupati Kukar Tinjau Dapur SPPG Makanan Bergizi Gratis Kota Bangun - Kukarpaper.com,netral,https://kukarpaper.com/wakil-bupati-kukar-tinjau-dapur-sppg-makanan-bergizi-gratis-kota-bangun/
Badan Gizi Nasional Jatuhkan Sanksi Ribuan Satuan Pelayanan - RRI.co.id,negatif,https://rri.co.id/nasional/2277316/badan-gizi-nasional-jatuhkan-sanksi-ribuan-satuan-pelayanan
PROGRAM MAKAN BERGIZI GRATIS BAGI ANAK SEKOLAH OLEH SATUAN PELAYANAN PEMENUHAN GIZI (SPPG) BADAN GIZI NASIONAL DI WILAYAH HUKUM POLSEK CIWIDEY - Katerciko -,positif,https://katerciko.com/program-makan-bergizi-gratis-bagi-anak-sekolah-oleh-satuan-pelayanan-pemenuhan-gizi-sppg-badan-gizi-nasional-di-wilayah-hukum-polsek-ciwidey-4/
Inovasi dan Teknologi untuk Masyarakat - Smart City Kota Bekasi,positif,https://smartcity.bekasikota.go.id/berita/8050
Kang Suyat Minta Satuan Pelayanan Gizi Utamakan Bahan Pangan Lokal - kominfo.magetan.go.id,positif,https://kominfo.magetan.go.id/kang-suyat-minta-satuan-pelayanan-gizi-utamakan-bahan-pangan-lokal/
Target pembangunan Satuan Pelayanan Pemenuhan Gizi (SPPG) dari Badan Gizi Nasional (BGN) di Kabupaten Malang Masih Kurang 89 Titik SPPG - Radar Malang,negatif,https://radarmalang.jawapos.com/kabupaten-malang/2512070012/target-pembangunan-satuan-pelayanan-pemenuhan-gizi-sppg-dari-badan-gizi-nasional-bgn-di-kabupaten-malang-masih-kurang-89-titik-sppg
Badan Gizi Nasional Siapkan 21.801 Motor Listrik untuk Satuan Pelayanan - AsatuNews.co.id,positif,https://www.asatunews.co.id/pengadaan-motor-listrik-badan-gizi-nasional
Kapolsek Sinar Peninjauan Hadiri Launching Satuan Pelayanan Pemenuhan Gizi Desa Srimulya - DIVISI HUMAS POLRI,positif,https://humas.polri.go.id/news/detail/2249795-kapolsek-sinar-peninjauan-hadiri-launching-satuan-pelayanan-pemenuhan-gizi-desa-srimulya
"Pemkab. Kotabaru bersama Badan Gizi Nasional ( BGN) Resmikan Satuan Pelayanan Pemenuhan Gizi ( SPPG ) Desa Semayap Kecamatan Pulau Laut Utara Kabupaten Kotabaru, Yayasan Alifa Cahaya Bersinar ,untuk Program Makan Bergizi Gratis ( MBG ) - Cakra Bhayangkara News",positif,https://cakrabhayangkaranews.com/pemkab-kotabaru-bersama-badan-gizi-nasional-bgn-resmikan-satuan-pelayanan-pemenuhan-gizi-sppg-desa-semayap-kecamatan-pulau-laut-utara-kabupaten-kotabaru-yayasan-alifa-cahaya-bersinar-untuk-p/
Kapolsek Sojol Hadiri Launching Satuan Pelayanan Pemenuhan Gizi di Desa Tonggolobibi. - Polri,positif,https://tribratatwnews.sulteng.polri.go.id/2026/01/26/kapolsek-sojol-hadiri-launching-satuan-pelayanan-pemenuhan-gizi-di-desa-tonggolobibi/
Launching SPPG Padangdangan Perkuat Layanan Gizi Masyarakat - Website | Kabupaten Sumenep,positif,https://www.sumenepkab.go.id/berita/baca/launching-sppg-padangdangan-perkuat-layanan-gizi-masyarakat
"Dukung Kualitas Kesehatan Anak, SPPG Pakuncen Wirobrajan Resmi Diluncurkan - Polda DIY",positif,https://jogja.polri.go.id/yogyakarta/tribrata-news/online/detail/dukung-kualitas-kesehatan-anak--sppg-pakuncen-wirobrajan-resmi-diluncurkan.html
Bupati Garut: Kualitas Gizi adalah Kunci Menyongsong Indonesia Emas 2045 - Jabarprov,netral,https://www.jabarprov.go.id/berita/bupati-garut-kualitas-gizi-adalah-kunci-menyongsong-indonesia-emas-2045-23421
Presiden Prabowo: Program Pemenuhan Gizi Perkuat Fondasi Kebangkitan Ekonomi Nasional - Presiden RI,positif,https://presidenri.go.id/siaran-pers/presiden-prabowo-program-pemenuhan-gizi-perkuat-fondasi-kebangkitan-ekonomi-nasional/
"Ada 21 Ribu Unit SPPG hingga Awal 2026, Ini Tren Bulanannya | Pusat Data Ekonomi dan Bisnis Indonesia - Databoks",netral,https://databoks.katadata.co.id/ekonomi-makro/statistik/6970a62d95986/ada-21-ribu-unit-sppg-hingga-awal-2026-ini-tren-bulanannya
