keyword,judul,tanggal,sumber,source_url,url_google,url_resolved,konten,authors,tags,top_image,resolution_status,parse_status
MBG,"Video 72 Siswa Jaktim Diduga Keracunan MBG, Pramono: Biaya Di-cover BPJS-BGN - 20detik",,20detik,https://20.detik.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxOSkJGT2lZeWg2S19wa29CMGJtUHZfbmR5QWFyNXBRdkVic0U3UmFYeGJYZFJnSkVRb1RyQ0lQZ0FDYVUtTW1kWFBMU1lRSzlWRUpudHhvRlVUdjczS0Z3c05vUkw0ampZd2Q2YTFET01TY3owTXhOUjc2Z01YNTk2LWdTV2t6N3lPY3lIQnBTZm1tMnlVMUN2Q0NLQlJ0Z3Vla3BRSjFxR3BjX3VZcUo0V0pQb1pMbl85NHJ6VVc2WGt6SENv?oc=5,https://20.detik.com/detikupdate/20260404-260404029/video-72-siswa-jaktim-diduga-keracunan-mbg-pramono-biaya-di-cover-bpjs-bgn,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://20.detik.com/detikupdate/20260404-260404029/video-72-siswa-jaktim-diduga-keracunan-mbg-pramono-biaya-di-cover-bpjs-bgn: 'Article' object has no attribute 'set_html'
MBG,"Pemerintah Putuskan Penyaluran MBG Hanya Saat Hari Sekolah, Libur Tidak Disalurkan - Kompas.com",,Kompas.com,https://money.kompas.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxQSk5oaXpici1HRlVvbkI2RDdGLXlFc3pHcHA0T2RSaVNRTjNqLUlaTzgzOUZlZUVHb3RSVFBzOTU4eHBvX01KZXkxS2ZVN0Q5Ni1RQVA4U0xwVkd5YlZuaE5heXMzdkltRjdwWS1NMUwxdHF6STE4aURBcGFFY0JFUjNhT0FwY0RnZVBBM0pLZkNNaFlUTUpzaHlsalJEdXdjcnR4S0lOZV9YMXlYbFpycl9lWlBOclA5Mm1FejlGSUltaW92clRKbkpR?oc=5,https://news.google.com/rss/articles/CBMiygFBVV95cUxQSk5oaXpici1HRlVvbkI2RDdGLXlFc3pHcHA0T2RSaVNRTjNqLUlaTzgzOUZlZUVHb3RSVFBzOTU4eHBvX01KZXkxS2ZVN0Q5Ni1RQVA4U0xwVkd5YlZuaE5heXMzdkltRjdwWS1NMUwxdHF6STE4aURBcGFFY0JFUjNhT0FwY0RnZVBBM0pLZkNNaFlUTUpzaHlsalJEdXdjcnR4S0lOZV9YMXlYbFpycl9lWlBOclA5Mm1FejlGSUltaW92clRKbkpR?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,Purbaya Buka-Bukaan! Program MBG hanya Hasilkan Pajak Segini - kontan.co.id,,kontan.co.id,https://nasional.kontan.co.id,https://news.google.com/rss/articles/CBMimgFBVV95cUxOdXlQcERlT0Z2NGdnQmxXZUtIbWNKMXN4MlBYVHUtN1Q5NHctTnJNV0hEUW1QVlV3QmVJbDBkZ1ZJMldkZTlZMUZ3eGVIRW96YV8yMXN0UEtSU3Z1MG11T3dkRWV6N0Q0QVpwaTBxT0RqN3RKQ1lFc1hvMERDVFhUdlU4X1Q0RS1NaGpiTVJNNzgzM0FzWXl6cEp30gGTAUFVX3lxTE15QldwY0dkSG45WHg4OEk2RkFlcDhoWjlXb1hwOE1hamlnT2xKVFg4SHdOZ19GZU1sUDZxZjhBb0d1SExGZFdKR3BnN0hqLWNSU0EyMUMxeVF5R3ROY3JCR25VM2JSNms3VTZ2eUU3Y041YTBiODNXTlRKY0o3WDBGR3o4cS1mSF9PQWxkTGFYbHRzaw?oc=5,https://news.google.com/rss/articles/CBMimgFBVV95cUxOdXlQcERlT0Z2NGdnQmxXZUtIbWNKMXN4MlBYVHUtN1Q5NHctTnJNV0hEUW1QVlV3QmVJbDBkZ1ZJMldkZTlZMUZ3eGVIRW96YV8yMXN0UEtSU3Z1MG11T3dkRWV6N0Q0QVpwaTBxT0RqN3RKQ1lFc1hvMERDVFhUdlU4X1Q0RS1NaGpiTVJNNzgzM0FzWXl6cEp30gGTAUFVX3lxTE15QldwY0dkSG45WHg4OEk2RkFlcDhoWjlXb1hwOE1hamlnT2xKVFg4SHdOZ19GZU1sUDZxZjhBb0d1SExGZFdKR3BnN0hqLWNSU0EyMUMxeVF5R3ROY3JCR25VM2JSNms3VTZ2eUU3Y041YTBiODNXTlRKY0o3WDBGR3o4cS1mSF9PQWxkTGFYbHRzaw?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,"Percepat Layanan, Satgas MBG Terbentuk di Kecamatan - RRI.co.id",,RRI.co.id,https://rri.co.id,https://news.google.com/rss/articles/CBMimAFBVV95cUxPbXg4ZWxYZ0M3WExtUXlSMFVxRG1CT3JRVHRHVFdVVEowTTN0anN3YVdsQ2dUcG9WMmtWRHNmNjBIZld3M0o4a2ZaQnIzLUcyRGtDVzdLZ19OWDJYUVhJdVhzM1V2cXBPdzYzMUUxdlFXa09sSXV6RDVCV0xyYTc4d2FOQ0QyTWFhWUhGR18zeEJjc09WRlFNZQ?oc=5,https://rri.co.id/jember/asta-cita/2311484/percepat-layanan-satgas-mbg-terbentuk-di-kecamatan,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://rri.co.id/jember/asta-cita/2311484/percepat-layanan-satgas-mbg-terbentuk-di-kecamatan: 'Article' object has no attribute 'set_html'
MBG,Justin PSI Minta Kasus Keracunan MBG Diproses Hukum - RRI.co.id,,RRI.co.id,https://rri.co.id,https://news.google.com/rss/articles/CBMioAFBVV95cUxOcThTTTk3T2ZocXJ5anFJa0ZWOEpJRk1ZNi01YTgtVUdJb3dGLXFNaE9sQmdwZ2tzcG5nNzlERVRQYzAxQnRxTUg0WFdYdjNQNW9saGVYRWtiLWtlQzhkVkEtZFptUHkyeU5PRzdOTGN1YWdHaDR3dXhyWUpOOVFtS0JlTHJfSzZubHNNTUhRd3RGZlVkNXRVdER6T3doSVNH?oc=5,https://rri.co.id/jakarta/info-parlemen/2313401/justin-psi-minta-kasus-keracunan-mbg-diproses-hukum,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://rri.co.id/jakarta/info-parlemen/2313401/justin-psi-minta-kasus-keracunan-mbg-diproses-hukum: 'Article' object has no attribute 'set_html'
MBG,Dewan Pendidikan Buleleng Dukung MBG sebagai Investasi Generasi Emas 2045 - RRI.co.id,,RRI.co.id,https://rri.co.id,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPX1FueDQyc0hYeTJlMWN6WjNvalVYOC02d0FzUmRZM3VnWHVPMjZkSFFJWGliZUd2M29lV2hsWVdldHlTN3VzQkZVc1M0TXJEQk92YV93WEJFVEtCQ3hacDhjMlVpRzlZeVUtNU1TSnJkQmlZazYwZ1VqT2pDSU9hNlJEc3BGc0pNeWhfaUpMb2F1RlBKNmdUcmxzQUQtbzdJc0ZrZkRYMTFBRWVsRDk3c1FqakJIdl85NXhR?oc=5,https://rri.co.id/singaraja/asta-cita/2312170/dewan-pendidikan-buleleng-dukung-mbg-sebagai-investasi-generasi-emas-2045,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://rri.co.id/singaraja/asta-cita/2312170/dewan-pendidikan-buleleng-dukung-mbg-sebagai-investasi-generasi-emas-2045: 'Article' object has no attribute 'set_html'
MBG,BGN Tegaskan Insentif Rp 6 Juta Bisa Disetop Jika Dapur MBG Tak Sesuai SOP - detikNews,,detikNews,https://news.detik.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxPbnBQRC01SlhSZHRma3dzQ0R6X2NrZkJvcGwxWFhFUTJMSS1XRDV2MUhCOEdhNExSSExlaDAza05qTzZIaENCQlpfbV9fT3A4dW1fbnFzMDExWmVLa0gwR2l1NXVlZWZNR0paMmxRTFZMblFFOVFYRnkyTHNaVkpWME8xc0VNZHlabnlCcjk2SF9iV3NPNzE0UmxyTlBkUklBSXUtbWxmdFpWbFVDTThYZjJuX1jSAboBQVVfeXFMTTZlRXVSc192Y2ZLaFRiM0dFeHZfR2ZxUV95VlVvYUtxUnlUanphZGp3YkdIVEhRMjg1WTAzZTJSMWt5R0ZqQzY2OHlXWkFRLXhIV0xIU25XV2JwRVFwcUNQWXdwUmVVdDc0eXdQbFlVR0hlOFFaTkstWlFwT3lUbklkUm5yYUpTazhyR1Z0NFJ2dE9jdG1VN1V1a0N0ckpvd1RUTEtPdFBiMFdreF9uLXZWVzdIamNUdlBR?oc=5,https://news.google.com/rss/articles/CBMitAFBVV95cUxPbnBQRC01SlhSZHRma3dzQ0R6X2NrZkJvcGwxWFhFUTJMSS1XRDV2MUhCOEdhNExSSExlaDAza05qTzZIaENCQlpfbV9fT3A4dW1fbnFzMDExWmVLa0gwR2l1NXVlZWZNR0paMmxRTFZMblFFOVFYRnkyTHNaVkpWME8xc0VNZHlabnlCcjk2SF9iV3NPNzE0UmxyTlBkUklBSXUtbWxmdFpWbFVDTThYZjJuX1jSAboBQVVfeXFMTTZlRXVSc192Y2ZLaFRiM0dFeHZfR2ZxUV95VlVvYUtxUnlUanphZGp3YkdIVEhRMjg1WTAzZTJSMWt5R0ZqQzY2OHlXWkFRLXhIV0xIU25XV2JwRVFwcUNQWXdwUmVVdDc0eXdQbFlVR0hlOFFaTkstWlFwT3lUbklkUm5yYUpTazhyR1Z0NFJ2dE9jdG1VN1V1a0N0ckpvd1RUTEtPdFBiMFdreF9uLXZWVzdIamNUdlBR?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,Permintaan Telur Turun Usai MBG Beralih ke Menu Daging - RRI.co.id,,RRI.co.id,https://rri.co.id,https://news.google.com/rss/articles/CBMingFBVV95cUxQMDk1eEJSQXVaV1ZPV0dvN04tWGJQNVFQdzl2bTdvcXc5dGtIeVRGMWFMTnJUWjRMNWotS3J3QkJRTXhENjZpZ1dWMHllVjFGNEJiNkZJM2xpQWJtNTdURnZta3lhVTdsMThnZzRYRkttYWppcVU2YUVXMlE3MEl6VFo1a3h0RjA2WGRNdUc5czRfa25kaHFxQ0NBbU9sdw?oc=5,https://rri.co.id/banten/asta-cita/2313772/permintaan-telur-turun-usai-mbg-beralih-ke-menu-daging,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://rri.co.id/banten/asta-cita/2313772/permintaan-telur-turun-usai-mbg-beralih-ke-menu-daging: 'Article' object has no attribute 'set_html'
MBG,DPR Desak Dapur MBG Ditutup Permanen Usai Keracunan Massal - Tempo.co,,Tempo.co,https://www.tempo.co,https://news.google.com/rss/articles/CBMimwFBVV95cUxQdkJHR2w4ZDE1WHZxbUZmdVdldmQxR0d5amoycWtRSTBnSGVTbnFsLW5lYXFZeUZKaFhYQlVteGtUTGM1WFM5UzlNZ1p0Z3ZyeG8wQnJPQ2xBblBfUV9hQWRuZ3hVbUFqbVFlVzUydVBYQnVDa0p0ajk4aEZ1M2VWTTBERHRzdGN3LUlIcnhRSGZUWi1MWUNZWFV3QQ?oc=5,https://www.tempo.co/politik/anggota-dpr-desak-sppg-tutup-permanen-usai-keracunan-massal-2126844,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.tempo.co/politik/anggota-dpr-desak-sppg-tutup-permanen-usai-keracunan-massal-2126844: 'Article' object has no attribute 'set_html'
MBG,"72 Siswa Dirawat Usai Konsumsi MBG di Jaktim, DPRD DKI Minta Pengawasan Diperketat - Liputan6.com",,Liputan6.com,https://www.liputan6.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNYUROVFpNc2U3d2VhVkZTODUyajJTQzlnQzRsYnc5ZFI2TVc1bWtNVGRWQmdzWlUxdWVmM05ZbU9oZkphVU5wVHQ3c0lKU1Q1anJWWExLYm80Q3poQW0zRzdnY28taXI3aTd5MVU1SHZQbW42ZlpNQXB2RnlzU0RXdXlFeThhNzRuUUpSMzcxMXI2dUtlM0lZb2laMjQ3a3ZNQXdsZXh5UkRBN1BXSVg1SktkRWFvRWRQcTNPQWNpVWNCZw?oc=5,https://www.liputan6.com/news/read/6310372/72-siswa-dirawat-usai-konsumsi-mbg-di-jaktim-dprd-dki-minta-pengawasan-diperketat,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.liputan6.com/news/read/6310372/72-siswa-dirawat-usai-konsumsi-mbg-di-jaktim-dprd-dki-minta-pengawasan-diperketat: 'Article' object has no attribute 'set_html'
MBG,"Diserap MBG, Pedagang Bisa Jual 10 Kuintal Jeruk Sehari - Kompas.com",,Kompas.com,https://money.kompas.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPSVBKSEZfWU4zNllLeEd1YnBxX3h0ZmpiUTJYcVZyaGR6UE1GZ2RDWHNRUXZKMmE5NUpmSGY1Mms3cXZabzE5bkVYYVdlbU9oVkU5YTB4bGRwQ2JfcUZyWDBQTk13cWZ0Q0h0ajlURGQxZWdsYklMVzkwUlRzQm1id1pvS1lQMzdNLXg3SjZkT3VnT2l6ZGV0MFZOWWtBc2VhajhfUmNUQk8?oc=5,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPSVBKSEZfWU4zNllLeEd1YnBxX3h0ZmpiUTJYcVZyaGR6UE1GZ2RDWHNRUXZKMmE5NUpmSGY1Mms3cXZabzE5bkVYYVdlbU9oVkU5YTB4bGRwQ2JfcUZyWDBQTk13cWZ0Q0h0ajlURGQxZWdsYklMVzkwUlRzQm1id1pvS1lQMzdNLXg3SjZkT3VnT2l6ZGV0MFZOWWtBc2VhajhfUmNUQk8?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,Penyesuaian MBG untuk penghematan anggaran - ANTARA News,,ANTARA News,https://www.antaranews.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxQTGIxZl9pVXAtekV3ekI4MkVMUWtTd04xVkVrMG1tR0lGNl8zNWRHZm9XMjV3TTlobXo1YWxPcVB4RGVFcFI1VjZsZmVnNVYxWUVIRHBiUkZnTTZjcE5MQVZ6NjBkTWF6Ukl4ajdXcU9WNXdpTzFtSGhNSlNpUjcwa05DQjZCNnBUTGtZbnVKR01VZw?oc=5,https://www.antaranews.com/infografik/5510397/penyesuaian-mbg-untuk-penghematan-anggaran,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.antaranews.com/infografik/5510397/penyesuaian-mbg-untuk-penghematan-anggaran: 'Article' object has no attribute 'set_html'
MBG,"Pemerintah Setop Sementara Operasional 1.789 Dapur MBG - detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",,"detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",https://finance.detik.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWGRhNmtoVVQ3aERRaG1TSU8wQUkzVkNtc2hiSjBTa1YtNlNUNWxLZDBUWURrYUdCdUlRNHktMmhTWDFfbTFLOUdTRWNRRVMzWEwwb09tQ1p3bzBfRDBqRkNsU0hUSnZwczh6eHFuQ0VDMkNSQ0dHRjJxUDAyWWprS0VCR0RUMjA3RS11aFNYX0V0UzRONkE2ZDlqbnZyTnAxTG4zbXBuQzBFbkVvMkFzQmV30gG3AUFVX3lxTFBkWWI0enBJbDZWb29jdm1xMDg5cnV1UThpem5vdmVPSnh0N3NwQjljZEp5aXhfcXhpV2htZUhGWHdWMEY1ZzhmQ1YxUEI1ZkROR25zYzU5RmVLT2hkb2tiNVBLVFg5d1pIZHVTenFGZlh3Ujg5OENMOFVNcjNhRXJ6LUFYaU8wQ29NNklFWDZKVzZsNExjMG9GWnZkR2lxRHBmNEJlbGRmdDRfb2U0UjA1TUpiUUtURQ?oc=5,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWGRhNmtoVVQ3aERRaG1TSU8wQUkzVkNtc2hiSjBTa1YtNlNUNWxLZDBUWURrYUdCdUlRNHktMmhTWDFfbTFLOUdTRWNRRVMzWEwwb09tQ1p3bzBfRDBqRkNsU0hUSnZwczh6eHFuQ0VDMkNSQ0dHRjJxUDAyWWprS0VCR0RUMjA3RS11aFNYX0V0UzRONkE2ZDlqbnZyTnAxTG4zbXBuQzBFbkVvMkFzQmV30gG3AUFVX3lxTFBkWWI0enBJbDZWb29jdm1xMDg5cnV1UThpem5vdmVPSnh0N3NwQjljZEp5aXhfcXhpV2htZUhGWHdWMEY1ZzhmQ1YxUEI1ZkROR25zYzU5RmVLT2hkb2tiNVBLVFg5d1pIZHVTenFGZlh3Ujg5OENMOFVNcjNhRXJ6LUFYaU8wQ29NNklFWDZKVzZsNExjMG9GWnZkR2lxRHBmNEJlbGRmdDRfb2U0UjA1TUpiUUtURQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,"Harga Ayam Anjlok, Peternak: Program MBG Belum Jalan - Kompas.com",,Kompas.com,https://money.kompas.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxQaVJ3UXZIX0ZOM242WEwwa3F1ZzNvTEFHZlJEdGt5OXJlMktXbG9PYmhPd3JGV1pRTmRiNXRJUTBCdTZydUhjWVpBejNWWXdkVU80ZFdvdjJaWGt6UUMwV1JPMjBnLWk1VzI3Y1hxSmhlV00tOTVzenU4a3VUNXY4ajd2dkJueVctT0dLUVdaWmIxSHZJOW03SjdWUVRPUlRRTk9n?oc=5,https://news.google.com/rss/articles/CBMiowFBVV95cUxQaVJ3UXZIX0ZOM242WEwwa3F1ZzNvTEFHZlJEdGt5OXJlMktXbG9PYmhPd3JGV1pRTmRiNXRJUTBCdTZydUhjWVpBejNWWXdkVU80ZFdvdjJaWGt6UUMwV1JPMjBnLWk1VzI3Y1hxSmhlV00tOTVzenU4a3VUNXY4ajd2dkJueVctT0dLUVdaWmIxSHZJOW03SjdWUVRPUlRRTk9n?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,"Pria Joget MBG Berulah Lagi, Parkir Sembarangan Ganggu Warga Bandung - CNN Indonesia",,CNN Indonesia,https://www.cnnindonesia.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOaktxZ1lwRlRnMnpIUlZYLUQtY0xMLWRuSEcxVEtuRm5Zcl9obGdXOURiTnFVWG5aaVd2SzZmYkR0VTZHMTVweHVQRkNSR3VnNW1Jbnl0bTR6U2ZOeVB0dHpueEFaeDdNejJKUkRVSnlramZKQzdiX3UwRnJxeXIxVHFJNU96SVJjT1lJOEZ6S28wdnFqU3NhZGRMQlk1Rkd0dVBUTDJDNi1saklQRjJrVG9NenhrTkpQbHl6ZVpPazVRYmtfc3IxTXRtbGHSAdIBQVVfeXFMTjIya3F6Z0JFbXpkNVpmUWY2eWZvZ05zYU1wWFBveWFHdnN1NllVVGR3WllHU0hieTNwYVg0cWJqanVyb0J4X1JfMDlpMGpwTElyMF9oeUhIbndBMnJtNllaNWFLbkVLSVBOOE84WXBaN3FtbW5vd25PMzN6NVhVUjNoaGZ1VUtVVVNHbzI1YlE5TW4yWklqcVBIb25HeTRLelZobXdFS3NwZlllMWhJRzBfU283d1BEalU1aWp1dUtmU24xaGFHczJVa2hGOEVtdk9R?oc=5,https://news.google.com/rss/articles/CBMizAFBVV95cUxOaktxZ1lwRlRnMnpIUlZYLUQtY0xMLWRuSEcxVEtuRm5Zcl9obGdXOURiTnFVWG5aaVd2SzZmYkR0VTZHMTVweHVQRkNSR3VnNW1Jbnl0bTR6U2ZOeVB0dHpueEFaeDdNejJKUkRVSnlramZKQzdiX3UwRnJxeXIxVHFJNU96SVJjT1lJOEZ6S28wdnFqU3NhZGRMQlk1Rkd0dVBUTDJDNi1saklQRjJrVG9NenhrTkpQbHl6ZVpPazVRYmtfc3IxTXRtbGHSAdIBQVVfeXFMTjIya3F6Z0JFbXpkNVpmUWY2eWZvZ05zYU1wWFBveWFHdnN1NllVVGR3WllHU0hieTNwYVg0cWJqanVyb0J4X1JfMDlpMGpwTElyMF9oeUhIbndBMnJtNllaNWFLbkVLSVBOOE84WXBaN3FtbW5vd25PMzN6NVhVUjNoaGZ1VUtVVVNHbzI1YlE5TW4yWklqcVBIb25HeTRLelZobXdFS3NwZlllMWhJRzBfU283d1BEalU1aWp1dUtmU24xaGFHczJVa2hGOEVtdk9R?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,"Jadi Langganan Dapur MBG, Pedagang Buah Solo Jual 4 Ton Melon Per Hari - Kompas.com",,Kompas.com,https://money.kompas.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxOXzEwcUhDWmhGSW1SSXlaQlIxX1RaajZ4MnZicEFFMEZkMzlMazZFQ050WnRrTHF0VV90N3hCa0E2OFpackpuSVFhbjRLMWFPM2NuOWpRYkdITG1JeWZNVjZ3T2JpMndiOGZadURlbEp5VF9kNlBkNFZ1bTdzRU1FM2lZSWlka2pidDk3bjV4RXBETWtaMndjRTVwTS1KSWJmYktGY2ZpUFlhdW51eDBKVHVPQmlHTFlTaWxoVQ?oc=5,https://news.google.com/rss/articles/CBMivAFBVV95cUxOXzEwcUhDWmhGSW1SSXlaQlIxX1RaajZ4MnZicEFFMEZkMzlMazZFQ050WnRrTHF0VV90N3hCa0E2OFpackpuSVFhbjRLMWFPM2NuOWpRYkdITG1JeWZNVjZ3T2JpMndiOGZadURlbEp5VF9kNlBkNFZ1bTdzRU1FM2lZSWlka2pidDk3bjV4RXBETWtaMndjRTVwTS1KSWJmYktGY2ZpUFlhdW51eDBKVHVPQmlHTFlTaWxoVQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,Perhimpunan Peternak: Serapan Ayam untuk Program MBG Masih Rendah - Kompas.com,,Kompas.com,https://money.kompas.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSHcxNVhNdjRUSWpnN1BsaExCTUJ5SEVLMWxEN0x5dHVOLWc3MlBDZHg3QmpOZldwTDFzX292ejFibnAyODd2ejRFX3Y1RWlaRGV5SUJYOTFTdzl3ZkxDZkdQMV8tTXpia2NKdFBQVXRvbmlvaGtZU0dXbmc0QVAxSVVIOFBIdFhWTlFyci13VlhMcjh1NHBuUU1icTVpTm54bWg2QlZLV1hubk9WSUJBSVpmdS1PS0U?oc=5,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSHcxNVhNdjRUSWpnN1BsaExCTUJ5SEVLMWxEN0x5dHVOLWc3MlBDZHg3QmpOZldwTDFzX292ejFibnAyODd2ejRFX3Y1RWlaRGV5SUJYOTFTdzl3ZkxDZkdQMV8tTXpia2NKdFBQVXRvbmlvaGtZU0dXbmc0QVAxSVVIOFBIdFhWTlFyci13VlhMcjh1NHBuUU1icTVpTm54bWg2QlZLV1hubk9WSUJBSVpmdS1PS0U?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,"Video: Viral Mobil SPPG MBG Jemput Penumpang di Bnadara, Pemilik Klarifikasi - 20detik",,20detik,https://20.detik.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxPSXpQbnRtUDFOMjJaMlRlRVFOZ0JHbDdsRk5qbmVuWG02SlZvZS1FeS0zUTBIbFV2VnBPTUVsdmpiWUUzZVVkN0gwb2RvVU9aR2NnejdBbE0wczhqU2NaVlRpQjZINjljd1V0WGdpRFlqUTh3bnZJLUhjOG5sTm5YTm1fbDVMSkVPaFVKWUhqVExwXzVacFR2RlVJYmIxNGdmX3RQM3hIblRoZGVaWml1QWpNMFF4a0cta3NseTAxVkxLVlA2?oc=5,https://20.detik.com/detikupdate/20260403-260403246/video-viral-mobil-sppg-mbg-jemput-penumpang-di-bandara-pemilik-klarifikasi,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://20.detik.com/detikupdate/20260403-260403246/video-viral-mobil-sppg-mbg-jemput-penumpang-di-bandara-pemilik-klarifikasi: 'Article' object has no attribute 'set_html'
MBG,72 Siswa di Pondok Kelapa Jaktim Diduga Keracunan Spageti MBG - detikNews,,detikNews,https://news.detik.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxNR1FPTXprMnJkOXJsVWFlSHhncjRTbHdqOU52ZWpKTUlBTzFKODkxbzVhMzdJNjlLdTRETDRPTjBNc0JrbFlzaVV5ZU1RdWZ0WUROVkNIRWVYcXBWZTJzeERVb3Q5Y1E0MTdvTjdsd2pEel9sajl0MjFJelAyLXdRN0t1Y2xnT1lMazRVcFhfRTBEOXlFM2hIQnRKUmtVRGFrMEZV0gGoAUFVX3lxTE1EMVktWVUzRURsUWxQMzNHZkJQMmQ4QVlEenFqTnRoQjhpM0NjNkpGNWg5RjBodzVEbDV6UzM3aUNTMXF1a0EwOUV3TEJndmotcFNwbFFYYkgwczM5YVd1Z1F6WlVyLTJuVXdCVDlsdHJCTDFTMW5BX3J2T2dadEhoMzFMSHpnNmU1aGV6UGFWSTRGTXJyVXpFTFBQR2kyZnhNM3NBczZVbQ?oc=5,https://news.google.com/rss/articles/CBMiowFBVV95cUxNR1FPTXprMnJkOXJsVWFlSHhncjRTbHdqOU52ZWpKTUlBTzFKODkxbzVhMzdJNjlLdTRETDRPTjBNc0JrbFlzaVV5ZU1RdWZ0WUROVkNIRWVYcXBWZTJzeERVb3Q5Y1E0MTdvTjdsd2pEel9sajl0MjFJelAyLXdRN0t1Y2xnT1lMazRVcFhfRTBEOXlFM2hIQnRKUmtVRGFrMEZV0gGoAUFVX3lxTE1EMVktWVUzRURsUWxQMzNHZkJQMmQ4QVlEenFqTnRoQjhpM0NjNkpGNWg5RjBodzVEbDV6UzM3aUNTMXF1a0EwOUV3TEJndmotcFNwbFFYYkgwczM5YVd1Z1F6WlVyLTJuVXdCVDlsdHJCTDFTMW5BX3J2T2dadEhoMzFMSHpnNmU1aGV6UGFWSTRGTXJyVXpFTFBQR2kyZnhNM3NBczZVbQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
MBG,MBG: Program Makan atau Mesin Ekonomi yang Kita Abaikan? - nasional.sindonews.com,,nasional.sindonews.com,https://nasional.sindonews.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxPRzRvSXhZVl9rMUE3OWxRdEZ2NWNBc3N2eXNFVElwTmF5U2xfenRHN2VaM0FxTjVOVEtnX21ncTltQnA1R3M4MWJvY1hfZjd2MnRLd01uYldwaGE0bmFmMEtZWUEydTNpNU9ZRjducmxuLS1Fc1BicUZWdGQwSmdIVlI2c0FyWlNYU3U1ZFNBNVl2T2pHT1FEdXB3cjRJbXFsdmlrendEdFJFeEQ1cjFhQW84QWV4UdIBtwFBVV95cUxQYWVxdFgwemhPbHJmQnhWZnFBVEJKWlc4Rm5WWmJPS2tYdjVUY2tIbk83WTFDQ1lkUTdMRm5hMGQyS0xEY01GSjRvRXNPbDRxODZPbkRxZlNlVnhMeXRXNGJaZThCbkFZNV9kMll1TW1wUTBDQWhWRmYtdDBGWEMyRnJzMGpyMndyRmtVdWVMZzcyTW9OZUE0U3NhOEoxWG45UXJBdzBPTGF0UWFKYUxiTGJOUi1pLTg?oc=5,https://nasional.sindonews.com/read/1692965/18/mbg-program-makan-atau-mesin-ekonomi-yang-kita-abaikan-1775214292/15,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://nasional.sindonews.com/read/1692965/18/mbg-program-makan-atau-mesin-ekonomi-yang-kita-abaikan-1775214292/15: 'Article' object has no attribute 'set_html'
